person,position,start_precision,start,end_precision,end
https://www.wikidata.org/wiki/Q11753,https://www.wikidata.org/wiki/Q475658,0,08.07.2004,0,08.07.2016
https://www.wikidata.org/wiki/Q57371,https://www.wikidata.org/wiki/Q205602,0,31.10.2003,0,по наст. время
https://www.wikidata.org/wiki/Q360462,https://www.wikidata.org/wiki/Q2407022,0,07.09.2007,0,21.05.2020
https://www.wikidata.org/wiki/Q440824,https://www.wikidata.org/wiki/Q2407022,0,21.05.2020,0,по наст. время
https://www.wikidata.org/wiki/Q2866,https://www.wikidata.org/wiki/Q1049659,0,20.07.1994,0,23.09.2020
https://www.wikidata.org/wiki/Q57261,https://www.wikidata.org/wiki/Q14946265,0,22.01.2002,0,22.01.2012
https://www.wikidata.org/wiki/Q57334,https://www.wikidata.org/wiki/Q841760,0,28.02.2008,0,28.02.2013
https://www.wikidata.org/wiki/Q312245,https://www.wikidata.org/wiki/Q2354210,0,24.04.2005,0,23.04.2010
https://www.wikidata.org/wiki/Q332476,https://www.wikidata.org/wiki/Q2354210,0,23.04.2010,0,30.04.2015
https://www.wikidata.org/wiki/Q57434,https://www.wikidata.org/wiki/Q1819381,0,07.03.2003,0,07.03.2013
https://www.wikidata.org/wiki/Q29213,https://www.wikidata.org/wiki/Q29558,0,01.03.2000,0,01.03.2012
https://www.wikidata.org/wiki/Q43330,https://www.wikidata.org/wiki/Q843405,0,20.01.2008,0,17.11.2013
https://www.wikidata.org/wiki/Q485032,https://www.wikidata.org/wiki/Q1998735,0,12.02.2005,0,29.05.2011
https://www.wikidata.org/wiki/Q313355,https://www.wikidata.org/wiki/Q1998735,0,29.05.2011,0,01.06.2014
https://www.wikidata.org/wiki/Q57303,https://www.wikidata.org/wiki/Q3409203,0,12.03.2005,0,13.03.2015
https://www.wikidata.org/wiki/Q152335,https://www.wikidata.org/wiki/Q520765,0,05.08.2005,0,05.08.2010
https://www.wikidata.org/wiki/Q182673,https://www.wikidata.org/wiki/Q218014,0,08.07.2007,0,08.07.2011
https://www.wikidata.org/wiki/Q16004,https://www.wikidata.org/wiki/Q3276071,0,07.10.2000,0,по наст. время
https://www.wikidata.org/wiki/Q57436,https://www.wikidata.org/wiki/Q678492,0,12.05.2009,0,12.05.2019
https://www.wikidata.org/wiki/Q57502,https://www.wikidata.org/wiki/Q796593,0,04.04.2009,0,04.04.2014
https://www.wikidata.org/wiki/Q312340,https://www.wikidata.org/wiki/Q312271,0,30.12.2010,0,23.03.2012
https://www.wikidata.org/wiki/Q309832,https://www.wikidata.org/wiki/Q2630370,0,01.10.1991,0,30.12.2011
https://www.wikidata.org/wiki/Q3910,https://www.wikidata.org/wiki/Q2457774,0,06.04.2005,0,по наст. время
https://www.wikidata.org/wiki/Q57542,https://www.wikidata.org/wiki/Q1149153,0,22.05.2003,0,20.05.2018
https://www.wikidata.org/wiki/Q200305,https://www.wikidata.org/wiki/Q1149153,0,20.05.2018,0,по наст. время
https://www.wikidata.org/wiki/Q57398,https://www.wikidata.org/wiki/Q322459,0,09.03.2006,0,09.03.2016
https://www.wikidata.org/wiki/Q23530,https://www.wikidata.org/wiki/Q218295,0,07.05.2008,0,07.05.2012
https://www.wikidata.org/wiki/Q887796,https://www.wikidata.org/wiki/Q258045,0,01.10.2009,0,01.04.2010
https://www.wikidata.org/wiki/Q888503,https://www.wikidata.org/wiki/Q258045,0,01.04.2018,0,01.10.2018
https://www.wikidata.org/wiki/Q887182,https://www.wikidata.org/wiki/Q258045,0,01.04.2010,0,01.10.2010
https://www.wikidata.org/wiki/Q886886,https://www.wikidata.org/wiki/Q258045,0,01.04.2010,0,01.10.2010
https://www.wikidata.org/wiki/Q887674,https://www.wikidata.org/wiki/Q258045,0,01.10.2010,0,01.04.2011
https://www.wikidata.org/wiki/Q495277,https://www.wikidata.org/wiki/Q258045,0,01.10.2010,0,01.04.2011
https://www.wikidata.org/wiki/Q483290,https://www.wikidata.org/wiki/Q889830,0,11.07.2004,0,05.04.2012
https://www.wikidata.org/wiki/Q193148,https://www.wikidata.org/wiki/Q886947,0,10.02.2006,0,27.09.2010
https://www.wikidata.org/wiki/Q57295,https://www.wikidata.org/wiki/Q6468838,0,15.06.2004,0,15.06.2014
https://www.wikidata.org/wiki/Q1459699,https://www.wikidata.org/wiki/Q579677,0,23.01.2005,0,25.02.2010
https://www.wikidata.org/wiki/Q1459658,https://www.wikidata.org/wiki/Q579677,0,25.02.2010,0,22.02.2014
https://www.wikidata.org/wiki/Q15850,https://www.wikidata.org/wiki/Q579677,0,23.02.2014,0,07.06.2014
https://www.wikidata.org/wiki/Q1575034,https://www.wikidata.org/wiki/Q195965,0,26.10.2009,0,13.11.2013
https://www.wikidata.org/wiki/Q4727292,https://www.wikidata.org/wiki/Q635902,0,21.04.2009,0,23.07.2013
https://www.wikidata.org/wiki/Q1278584,https://www.wikidata.org/wiki/Q732859,0,12.12.2007,0,18.05.2012
https://www.wikidata.org/wiki/Q57321,https://www.wikidata.org/wiki/Q27977064,0,08.05.2010,0,08.05.2014
https://www.wikidata.org/wiki/Q46809,https://www.wikidata.org/wiki/Q1370482,0,02.12.1976,0,24.02.2008
https://www.wikidata.org/wiki/Q973483,https://www.wikidata.org/wiki/Q585592,0,01.07.2002,0,10.10.2010
https://www.wikidata.org/wiki/Q151944,https://www.wikidata.org/wiki/Q607982,0,16.08.2004,0,16.08.2012
https://www.wikidata.org/wiki/Q57342,https://www.wikidata.org/wiki/Q878151,0,01.06.2009,0,01.06.2014
https://www.wikidata.org/wiki/Q57269,https://www.wikidata.org/wiki/Q628004,0,01.12.2006,0,30.11.2012
https://www.wikidata.org/wiki/Q7177605,https://www.wikidata.org/wiki/Q772727,0,27.07.2007,0,03.03.2011
https://www.wikidata.org/wiki/Q57402,https://www.wikidata.org/wiki/Q852448,0,10.01.2007,0,по наст. время
https://www.wikidata.org/wiki/Q76,https://www.wikidata.org/wiki/Q11696,0,08.01.2020,0,по наст. время
https://www.wikidata.org/wiki/Q381099,https://www.wikidata.org/wiki/Q456951,0,02.01.2009,0,02.01.2013
https://www.wikidata.org/wiki/Q229300,https://www.wikidata.org/wiki/Q610669,0,05.09.2008,0,28.03.2014
https://www.wikidata.org/wiki/Q57456,https://www.wikidata.org/wiki/Q878250,0,10.07.2003,0,11.03.2016
https://www.wikidata.org/wiki/Q12912,https://www.wikidata.org/wiki/Q3736673,0,02.11.2009,0,10.01.2012
https://www.wikidata.org/wiki/Q274174,https://www.wikidata.org/wiki/Q628102,0,19.12.2007,0,10.11.2011
https://www.wikidata.org/wiki/Q485733,https://www.wikidata.org/wiki/Q455690,0,23.08.2006,0,23.08.2011
https://www.wikidata.org/wiki/Q939760,https://www.wikidata.org/wiki/Q20804538,0,08.02.2020,0,по наст. время
https://www.wikidata.org/wiki/Q3489398,https://www.wikidata.org/wiki/Q732859,0,23.05.2012,0,02.08.2016
https://www.wikidata.org/wiki/Q379550,https://www.wikidata.org/wiki/Q878217,0,02.03.1999,0,24.03.1999
https://www.wikidata.org/wiki/Q42410,https://www.wikidata.org/wiki/Q373548,0,22.01.2006,0,10.11.2019
https://www.wikidata.org/wiki/Q37181,https://www.wikidata.org/wiki/Q5176750,0,01.01.2003,0,01.01.2011
https://www.wikidata.org/wiki/Q306,https://www.wikidata.org/wiki/Q466956,0,11.03.2018,0,по наст. время
https://www.wikidata.org/wiki/Q187413,https://www.wikidata.org/wiki/Q853475,0,07.08.2002,0,07.08.2010
https://www.wikidata.org/wiki/Q57311,https://www.wikidata.org/wiki/Q853475,0,07.08.2010,0,07.08.2018
https://www.wikidata.org/wiki/Q19581,https://www.wikidata.org/wiki/Q732562,0,15.01.2007,0,24.05.2017
https://www.wikidata.org/wiki/Q151879,https://www.wikidata.org/wiki/Q34071,0,15.08.2008,0,22.06.2012
https://www.wikidata.org/wiki/Q167211,https://www.wikidata.org/wiki/Q5708511,0,28.07.2006,0,28.07.2011
https://www.wikidata.org/wiki/Q299020,https://www.wikidata.org/wiki/Q878254,0,12.08.2000,0,12.08.2010
